benchmark,selector,fold,feature,coef,abs_coef,selected,C,l1_ratio,in_consensus_subset,selected_method
VOO,l1,4,real_yield_change_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,breakeven_inflation_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,breakeven_momentum_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,baa10y_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,credit_spread_hy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,nfci,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,vix,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,vmt_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,usd_broad_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,usd_momentum_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,wti_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,mortgage_spread_30y_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,term_premium_10y,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,4,legal_services_ppi_relative,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,gasoline_retail_sales_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,used_car_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,medical_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,severity_index_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,ppi_auto_ins_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,rate_adequacy_gap_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,auto_pricing_power_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,pgr_vs_kie_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,pgr_vs_peers_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,pgr_vs_vfh_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,vwo_vxus_spread_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,gold_vs_treasury_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,commodity_equity_momentum,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,credit_spread_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,excess_bond_premium_proxy,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,4,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,4,equity_risk_premium,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,mom_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,mom_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,mom_12m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,vol_63d,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,5,high_52w,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pe_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pb_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,roe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,combined_ratio_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,monthly_combined_ratio_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pif_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,gainshare_est,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,cr_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pif_growth_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,channel_mix_agency_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,npw_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,npw_per_pif_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,underwriting_income,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,underwriting_income_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,underwriting_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,underwriting_margin_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,unearned_premium_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,roe_net_income_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,roe_trend,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pgr_premium_to_surplus,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,unrealized_gain_pct_equity,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,investment_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,duration_rate_shock_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,buyback_yield,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,buyback_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,yield_slope,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,yield_curvature,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,real_rate_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,real_yield_change_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,breakeven_inflation_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,breakeven_momentum_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,baa10y_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,credit_spread_hy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,nfci,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,vix,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,vmt_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,usd_broad_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,usd_momentum_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,wti_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,mortgage_spread_30y_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,term_premium_10y,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,5,legal_services_ppi_relative,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,gasoline_retail_sales_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,used_car_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,medical_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,severity_index_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,ppi_auto_ins_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,rate_adequacy_gap_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,auto_pricing_power_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pgr_vs_kie_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pgr_vs_peers_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,pgr_vs_vfh_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,vwo_vxus_spread_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,gold_vs_treasury_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,commodity_equity_momentum,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,credit_spread_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,excess_bond_premium_proxy,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,5,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,5,equity_risk_premium,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,mom_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,mom_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,mom_12m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,vol_63d,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,6,high_52w,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pe_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pb_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,roe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,combined_ratio_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,monthly_combined_ratio_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pif_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,gainshare_est,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,cr_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pif_growth_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,channel_mix_agency_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,npw_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,npw_per_pif_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,underwriting_income,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,underwriting_income_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,underwriting_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,underwriting_margin_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,unearned_premium_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,roe_net_income_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,roe_trend,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pgr_premium_to_surplus,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,unrealized_gain_pct_equity,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,investment_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,duration_rate_shock_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,buyback_yield,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,buyback_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,yield_slope,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,yield_curvature,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,real_rate_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,real_yield_change_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,breakeven_inflation_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,breakeven_momentum_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,baa10y_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,credit_spread_hy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,nfci,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,vix,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,vmt_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,usd_broad_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,usd_momentum_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,wti_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,mortgage_spread_30y_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,term_premium_10y,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,6,legal_services_ppi_relative,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,gasoline_retail_sales_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,used_car_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,medical_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,severity_index_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,ppi_auto_ins_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,rate_adequacy_gap_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,auto_pricing_power_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pgr_vs_kie_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pgr_vs_peers_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,pgr_vs_vfh_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,vwo_vxus_spread_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,gold_vs_treasury_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,commodity_equity_momentum,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,credit_spread_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,excess_bond_premium_proxy,0.2799143345937782,0.2799143345937782,True,0.05,,True,l1_consensus
VOO,l1,6,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,6,equity_risk_premium,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,mom_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,mom_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,mom_12m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,vol_63d,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,7,high_52w,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pe_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pb_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,roe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,combined_ratio_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,monthly_combined_ratio_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pif_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,gainshare_est,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,cr_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pif_growth_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,channel_mix_agency_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,npw_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,npw_per_pif_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,underwriting_income,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,underwriting_income_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,underwriting_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,underwriting_margin_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,unearned_premium_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,roe_net_income_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,roe_trend,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pgr_premium_to_surplus,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,unrealized_gain_pct_equity,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,investment_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,duration_rate_shock_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,buyback_yield,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,buyback_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,yield_slope,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,yield_curvature,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,real_rate_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,real_yield_change_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,breakeven_inflation_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,breakeven_momentum_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,baa10y_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,credit_spread_hy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,nfci,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,vix,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,vmt_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,usd_broad_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,usd_momentum_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,wti_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,mortgage_spread_30y_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,term_premium_10y,-0.005094819285130418,0.005094819285130418,True,0.05,,True,l1_consensus
VOO,l1,7,legal_services_ppi_relative,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,gasoline_retail_sales_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,used_car_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,medical_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,severity_index_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,ppi_auto_ins_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,rate_adequacy_gap_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,auto_pricing_power_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pgr_vs_kie_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pgr_vs_peers_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,pgr_vs_vfh_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,vwo_vxus_spread_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,gold_vs_treasury_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,commodity_equity_momentum,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,credit_spread_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,excess_bond_premium_proxy,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,7,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,7,equity_risk_premium,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,mom_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,mom_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,mom_12m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,vol_63d,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,8,high_52w,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pe_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pb_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,roe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,combined_ratio_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,monthly_combined_ratio_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pif_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,gainshare_est,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,cr_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pif_growth_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,channel_mix_agency_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,npw_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,npw_per_pif_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,underwriting_income,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,underwriting_income_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,underwriting_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,underwriting_margin_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,unearned_premium_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,roe_net_income_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,roe_trend,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pgr_premium_to_surplus,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,unrealized_gain_pct_equity,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,investment_income_growth_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,duration_rate_shock_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,buyback_yield,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,buyback_acceleration,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,yield_slope,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,yield_curvature,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,real_rate_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,real_yield_change_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,breakeven_inflation_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,breakeven_momentum_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,baa10y_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,credit_spread_hy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,nfci,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,vix,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,vmt_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,usd_broad_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,usd_momentum_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,wti_return_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,mortgage_spread_30y_10y,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,term_premium_10y,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,8,legal_services_ppi_relative,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,gasoline_retail_sales_delta,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,used_car_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,medical_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,severity_index_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,ppi_auto_ins_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,rate_adequacy_gap_yoy,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,auto_pricing_power_spread,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pgr_vs_kie_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pgr_vs_peers_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,pgr_vs_vfh_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,vwo_vxus_spread_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,gold_vs_treasury_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,commodity_equity_momentum,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,credit_spread_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,excess_bond_premium_proxy,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,8,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,8,equity_risk_premium,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,mom_3m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,mom_6m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,mom_12m,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,vol_63d,0.0,0.0,False,0.05,,True,l1_consensus
VOO,l1,9,high_52w,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,pe_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,pb_ratio,0.0,0.0,False,0.05,,False,l1_consensus
VOO,l1,9,roe,0.0,0.0,False,0.05,,False,l1_consensus
